Irradiation,Temperature,Current,Voltage,Label,Current_raw ,Voltage_raw,,,,,,,,,
600,25,7.407444,59.25955,2,7.41E+00,5.93E+01,,,,,,,,,
600,30,7.412363,59.2989,2,7.41E+00,5.93E+01,,,,,,,,,
600,35,7.417282,59.33825,2,7.42E+00,5.93E+01,,,,,,,,,
600,40,7.422201,59.3776,2,7.42E+00,5.94E+01,,,,,,,,,
600,45,7.427119,59.41695,2,7.43E+00,5.94E+01,,,,,,,,,
600,50,7.432036,59.45629,2,7.43E+00,5.95E+01,,,,,,,,,
600,55,7.436952,59.49562,2,7.44E+00,5.95E+01,,,,,,,,,
600,60,7.441866,59.53493,2,7.44E+00,5.95E+01,,,,,,,,,
650,10,8.004603,64.03682,2,8.00E+00,6.40E+01,,,,,,,,,
650,15,8.009929,64.07943,2,8.01E+00,6.41E+01,,,,,,,,,
650,20,8.015256,64.12205,2,8.02E+00,6.41E+01,,,,,,,,,
650,25,8.020582,64.16466,2,8.02E+00,6.42E+01,,,,,,,,,
650,30,8.025908,64.20726,2,8.03E+00,6.42E+01,,,,,,,,,
650,35,8.031234,64.24987,2,8.03E+00,6.42E+01,,,,,,,,,
650,40,8.036559,64.29248,2,8.04E+00,6.43E+01,,,,,,,,,
650,45,8.041884,64.33507,2,8.04E+00,6.43E+01,,,,,,,,,
650,50,8.047207,64.37766,2,8.05E+00,6.44E+01,,,,,,,,,
650,55,8.052527,64.42022,2,8.05E+00,6.44E+01,,,,,,,,,
650,60,8.057844,64.46275,2,8.06E+00,6.45E+01,,,,,,,,,
700,10,8.615887,68.9271,2,8.62E+00,6.89E+01,,,,,,,,,
700,15,8.62162,68.97296,2,8.62E+00,6.90E+01,,,,,,,,,
700,20,8.627353,69.01883,2,8.63E+00,6.90E+01,,,,,,,,,
700,25,8.633086,69.06469,2,8.63E+00,6.91E+01,,,,,,,,,
700,30,8.638819,69.11055,2,8.64E+00,6.91E+01,,,,,,,,,
700,35,8.644551,69.15641,2,8.64E+00,6.92E+01,,,,,,,,,
700,40,8.650282,69.20226,2,8.65E+00,6.92E+01,,,,,,,,,
700,45,8.656012,69.24809,2,8.66E+00,6.92E+01,,,,,,,,,
700,50,8.661738,69.29391,2,8.66E+00,6.93E+01,,,,,,,,,
700,55,8.66746,69.33968,2,8.67E+00,6.93E+01,,,,,,,,,
700,60,8.673174,69.3854,2,8.67E+00,6.94E+01,,,,,,,,,
750,10,9.22654,73.81232,2,9.23E+00,7.38E+01,,,,,,,,,
750,15,9.23268,73.86144,2,9.23E+00,7.39E+01,,,,,,,,,
750,20,9.238819,73.91055,2,9.24E+00,7.39E+01,,,,,,,,,
750,25,9.244958,73.95966,2,9.24E+00,7.40E+01,,,,,,,,,
750,30,9.251096,74.00877,2,9.25E+00,7.40E+01,,,,,,,,,
750,35,9.257233,74.05787,2,9.26E+00,7.41E+01,,,,,,,,,
750,40,9.263369,74.10695,2,9.26E+00,7.41E+01,,,,,,,,,
750,45,9.269502,74.15601,2,9.27E+00,7.42E+01,,,,,,,,,
750,50,9.275629,74.20503,2,9.28E+00,7.42E+01,,,,,,,,,
750,55,9.281747,74.25398,2,9.28E+00,7.43E+01,,,,,,,,,
750,60,9.287851,74.30281,2,9.29E+00,7.43E+01,,,,,,,,,
800,10,9.836563,78.6925,2,9.84E+00,7.87E+01,,,,,,,,,
800,15,9.843108,78.74486,2,9.84E+00,7.87E+01,,,,,,,,,
800,20,9.849653,78.79722,2,9.85E+00,7.88E+01,,,,,,,,,
800,25,9.856197,78.84957,2,9.86E+00,7.88E+01,,,,,,,,,
800,30,9.86274,78.90192,2,9.86E+00,7.89E+01,,,,,,,,,
800,35,9.869281,78.95425,2,9.87E+00,7.90E+01,,,,,,,,,
800,40,9.875819,79.00655,2,9.88E+00,7.90E+01,,,,,,,,,
800,45,9.882351,79.05881,2,9.88E+00,7.91E+01,,,,,,,,,
800,50,9.888873,79.11098,2,9.89E+00,7.91E+01,,,,,,,,,
800,55,9.895379,79.16303,2,9.90E+00,7.92E+01,,,,,,,,,
800,60,9.901858,79.21486,2,9.90E+00,7.92E+01,,,,,,,,,
850,10,10.44596,83.56764,2,1.04E+01,8.36E+01,,,,,,,,,
850,15,10.45291,83.62324,2,1.05E+01,8.36E+01,,,,,,,,,
850,20,10.45986,83.67884,2,1.05E+01,8.37E+01,,,,,,,,,
850,25,10.4668,83.73443,2,1.05E+01,8.37E+01,,,,,,,,,
850,30,10.47375,83.79,2,1.05E+01,8.38E+01,,,,,,,,,
850,35,10.48069,83.84554,2,1.05E+01,8.38E+01,,,,,,,,,
850,40,10.48763,83.90103,2,1.05E+01,8.39E+01,,,,,,,,,
850,45,10.49455,83.95643,2,1.05E+01,8.40E+01,,,,,,,,,
850,50,10.50146,84.01169,2,1.05E+01,8.40E+01,,,,,,,,,
850,55,10.50834,84.0667,2,1.05E+01,8.41E+01,,,,,,,,,
850,60,10.51517,84.12132,2,1.05E+01,8.41E+01,,,,,,,,,
900,10,11.05472,88.43775,2,1.11E+01,8.84E+01,,,,,,,,,
900,15,11.06207,88.49659,2,1.11E+01,8.85E+01,,,,,,,,,
900,20,11.06943,88.55542,2,1.11E+01,8.86E+01,,,,,,,,,
900,25,11.07678,88.61423,2,1.11E+01,8.86E+01,,,,,,,,,
900,30,11.08413,88.673,2,1.11E+01,8.87E+01,,,,,,,,,
900,35,11.09147,88.73172,2,1.11E+01,8.87E+01,,,,,,,,,
900,40,11.09879,88.79034,2,1.11E+01,8.88E+01,,,,,,,,,
900,45,11.1061,88.8488,2,1.11E+01,8.88E+01,,,,,,,,,
900,50,11.11337,88.90698,2,1.11E+01,8.89E+01,,,,,,,,,
900,55,11.12059,88.96471,2,1.11E+01,8.90E+01,,,,,,,,,
900,60,11.12772,89.02173,2,1.11E+01,8.90E+01,,,,,,,,,
950,10,11.66285,93.30284,2,1.17E+01,9.33E+01,,,,,,,,,
950,15,11.67061,93.3649,2,1.17E+01,9.34E+01,,,,,,,,,
950,20,11.67837,93.42694,2,1.17E+01,9.34E+01,,,,,,,,,
950,25,11.68612,93.48895,2,1.17E+01,9.35E+01,,,,,,,,,
950,30,11.69386,93.55089,2,1.17E+01,9.36E+01,,,,,,,,,
950,35,11.70159,93.61272,2,1.17E+01,9.36E+01,,,,,,,,,
950,40,11.7093,93.67437,2,1.17E+01,9.37E+01,,,,,,,,,
950,45,11.71696,93.7357,2,1.17E+01,9.37E+01,,,,,,,,,
950,50,11.72457,93.79653,2,1.17E+01,9.38E+01,,,,,,,,,
950,55,11.73207,93.85653,2,1.17E+01,9.39E+01,,,,,,,,,
950,60,11.7394,93.91522,2,1.17E+01,9.39E+01,,,,,,,,,
1000,10,12.27036,98.1629,2,1.23E+01,9.82E+01,,,,,,,,,
1000,15,12.27852,98.22817,2,1.23E+01,9.82E+01,,,,,,,,,
1000,20,12.28668,98.2934,2,1.23E+01,9.83E+01,,,,,,,,,
1000,25,12.29482,98.35856,2,1.23E+01,9.84E+01,,,,,,,,,
1000,30,12.30295,98.4236,2,1.23E+01,9.84E+01,,,,,,,,,
1000,35,12.31105,98.48843,2,1.23E+01,9.85E+01,,,,,,,,,
1000,40,12.31911,98.5529,2,1.23E+01,9.86E+01,,,,,,,,,
1000,45,12.3271,98.61679,2,1.23E+01,9.86E+01,,,,,,,,,
1000,50,12.33497,98.67972,2,1.23E+01,9.87E+01,,,,,,,,,
1000,55,12.34264,98.74115,2,1.23E+01,9.87E+01,,,,,,,,,
1000,60,12.35002,98.80019,2,1.24E+01,9.88E+01,,,,,,,,,
1050,10,12.87724,103.0179,2,1.29E+01,1.03E+02,,,,,,,,,
1050,15,12.8858,103.0864,2,1.29E+01,1.03E+02,,,,,,,,,
1050,20,12.89434,103.1548,2,1.29E+01,1.03E+02,,,,,,,,,
1050,25,12.90287,103.223,2,1.29E+01,1.03E+02,,,,,,,,,
1050,30,12.91137,103.291,2,1.29E+01,1.03E+02,,,,,,,,,
1050,35,12.91982,103.3586,2,1.29E+01,1.03E+02,,,,,,,,,
1050,40,12.92819,103.4255,2,1.29E+01,1.03E+02,,,,,,,,,
1050,45,12.93641,103.4913,2,1.29E+01,1.03E+02,,,,,,,,,
1050,50,12.94442,103.5554,2,1.29E+01,1.04E+02,,,,,,,,,
1050,55,12.95208,103.6167,2,1.30E+01,1.04E+02,,,,,,,,,
1050,60,12.9592,103.6736,2,1.30E+01,1.04E+02,,,,,,,,,
1100,10,13.48349,107.8679,2,1.35E+01,1.08E+02,,,,,,,,,
1100,15,13.49243,107.9395,2,1.35E+01,1.08E+02,,,,,,,,,
1100,20,13.50136,108.0109,2,1.35E+01,1.08E+02,,,,,,,,,
1100,25,13.51026,108.0821,2,1.35E+01,1.08E+02,,,,,,,,,
1100,30,13.51909,108.1527,2,1.35E+01,1.08E+02,,,,,,,,,
1100,35,13.52783,108.2227,2,1.35E+01,1.08E+02,,,,,,,,,
1100,40,13.53641,108.2913,2,1.35E+01,1.08E+02,,,,,,,,,
1100,45,13.54474,108.3579,2,1.35E+01,1.08E+02,,,,,,,,,
1100,50,13.55265,108.4212,2,1.36E+01,1.08E+02,,,,,,,,,
1100,55,13.55994,108.4795,2,1.36E+01,1.08E+02,,,,,,,,,
1100,60,13.56624,108.53,2,1.36E+01,1.09E+02,,,,,,,,,
1150,10,14.08909,112.7128,2,1.41E+01,1.13E+02,,,,,,,,,
1150,15,14.09842,112.7874,2,1.41E+01,1.13E+02,,,,,,,,,
1150,20,14.10771,112.8617,2,1.41E+01,1.13E+02,,,,,,,,,
1150,25,14.11693,112.9354,2,1.41E+01,1.13E+02,,,,,,,,,
1150,30,14.12603,113.0083,2,1.41E+01,1.13E+02,,,,,,,,,
1150,35,14.13496,113.0797,2,1.41E+01,1.13E+02,,,,,,,,,
1150,40,14.14358,113.1486,2,1.41E+01,1.13E+02,,,,,,,,,
1150,45,14.15173,113.2138,2,1.42E+01,1.13E+02,,,,,,,,,
1150,50,14.15913,113.273,2,1.42E+01,1.13E+02,,,,,,,,,
1150,55,14.16537,113.323,2,1.42E+01,1.13E+02,,,,,,,,,
1150,60,14.16987,113.359,2,1.42E+01,1.13E+02,,,,,,,,,
1200,10,14.69405,117.5524,2,1.47E+01,1.18E+02,,,,,,,,,
1200,15,14.70372,117.6298,2,1.47E+01,1.18E+02,,,,,,,,,
1200,20,14.71332,117.7066,2,1.47E+01,1.18E+02,,,,,,,,,
1200,25,14.72279,117.7824,2,1.47E+01,1.18E+02,,,,,,,,,
1200,30,14.73205,117.8564,2,1.47E+01,1.18E+02,,,,,,,,,
1200,35,14.74095,117.9276,2,1.47E+01,1.18E+02,,,,,,,,,
1200,40,14.74929,117.9943,2,1.47E+01,1.18E+02,,,,,,,,,
1200,45,14.75675,118.054,2,1.48E+01,1.18E+02,,,,,,,,,
1200,50,14.76284,118.1027,2,1.48E+01,1.18E+02,,,,,,,,,
1200,55,14.76685,118.1348,2,1.48E+01,1.18E+02,,,,,,,,,
1200,60,14.76781,118.1424,2,1.48E+01,1.18E+02,,,,,,,,,
1250,10,15.29831,122.3865,2,1.53E+01,1.22E+02,,,,,,,,,
1250,15,15.30829,122.4663,2,1.53E+01,1.22E+02,,,,,,,,,
1250,20,15.31811,122.5449,2,1.53E+01,1.23E+02,,,,,,,,,
1250,25,15.32768,122.6215,2,1.53E+01,1.23E+02,,,,,,,,,
1250,30,15.33684,122.6947,2,1.53E+01,1.23E+02,,,,,,,,,
1250,35,15.34533,122.7627,2,1.53E+01,1.23E+02,,,,,,,,,
1250,40,15.35277,122.8222,2,1.54E+01,1.23E+02,,,,,,,,,
1250,45,15.35859,122.8687,2,1.54E+01,1.23E+02,,,,,,,,,
1250,50,15.36194,122.8955,2,1.54E+01,1.23E+02,,,,,,,,,
1250,55,15.36164,122.8931,2,1.54E+01,1.23E+02,,,,,,,,,
1250,60,15.35609,122.8487,2,1.54E+01,1.23E+02,,,,,,,,,
100,10,0.6195547,4.956437,2,6.20E-01,4.96E+00,,,,,,,,,
100,15,0.6199669,4.959735,2,6.20E-01,4.96E+00,,,,,,,,,
100,20,0.6203792,4.963033,2,6.20E-01,4.96E+00,,,,,,,,,
100,25,0.6207915,4.966332,2,6.21E-01,4.97E+00,,,,,,,,,
100,30,0.6212037,4.96963,2,6.21E-01,4.97E+00,,,,,,,,,
100,35,0.621616,4.972928,2,6.22E-01,4.97E+00,,,,,,,,,
100,40,0.6220283,4.976226,2,6.22E-01,4.98E+00,,,,,,,,,
100,45,0.6224405,4.979524,2,6.22E-01,4.98E+00,,,,,,,,,
100,50,0.6228528,4.982822,2,6.23E-01,4.98E+00,,,,,,,,,
100,55,0.6232651,4.98612,2,6.23E-01,4.99E+00,,,,,,,,,
100,60,0.6236773,4.989419,2,6.24E-01,4.99E+00,,,,,,,,,
150,10,0.9290695,7.432556,2,9.29E-01,7.43E+00,,,,,,,,,
150,15,0.9296877,7.437502,2,9.30E-01,7.44E+00,,,,,,,,,
150,20,0.9303059,7.442447,2,9.30E-01,7.44E+00,,,,,,,,,
150,25,0.9309242,7.447393,2,9.31E-01,7.45E+00,,,,,,,,,
150,30,0.9315424,7.452339,2,9.32E-01,7.45E+00,,,,,,,,,
150,35,0.9321606,7.457285,2,9.32E-01,7.46E+00,,,,,,,,,
150,40,0.9327788,7.462231,2,9.33E-01,7.46E+00,,,,,,,,,
150,45,0.9333971,7.467176,2,9.33E-01,7.47E+00,,,,,,,,,
150,50,0.9340153,7.472122,2,9.34E-01,7.47E+00,,,,,,,,,
150,55,0.9346335,7.477068,2,9.35E-01,7.48E+00,,,,,,,,,
150,60,0.9352517,7.482014,2,9.35E-01,7.48E+00,,,,,,,,,
200,10,1.23841,9.907276,2,1.24E+00,9.91E+00,,,,,,,,,
200,15,1.239234,9.913869,2,1.24E+00,9.91E+00,,,,,,,,,
200,20,1.240058,9.920461,2,1.24E+00,9.92E+00,,,,,,,,,
200,25,1.240882,9.927054,2,1.24E+00,9.93E+00,,,,,,,,,
200,30,1.241706,9.933646,2,1.24E+00,9.93E+00,,,,,,,,,
200,35,1.24253,9.940239,2,1.24E+00,9.94E+00,,,,,,,,,
200,40,1.243354,9.946831,2,1.24E+00,9.95E+00,,,,,,,,,
200,45,1.244178,9.953424,2,1.24E+00,9.95E+00,,,,,,,,,
200,50,1.245002,9.960016,2,1.25E+00,9.96E+00,,,,,,,,,
200,55,1.245826,9.966609,2,1.25E+00,9.97E+00,,,,,,,,,
200,60,1.24665,9.973201,2,1.25E+00,9.97E+00,,,,,,,,,
250,10,1.547575,12.3806,2,1.55E+00,1.24E+01,,,,,,,,,
250,15,1.548605,12.38884,2,1.55E+00,1.24E+01,,,,,,,,,
250,20,1.549634,12.39708,2,1.55E+00,1.24E+01,,,,,,,,,
250,25,1.550664,12.40531,2,1.55E+00,1.24E+01,,,,,,,,,
250,30,1.551694,12.41355,2,1.55E+00,1.24E+01,,,,,,,,,
250,35,1.552724,12.42179,2,1.55E+00,1.24E+01,,,,,,,,,
250,40,1.553754,12.43003,2,1.55E+00,1.24E+01,,,,,,,,,
250,45,1.554783,12.43827,2,1.55E+00,1.24E+01,,,,,,,,,
250,50,1.555813,12.44651,2,1.56E+00,1.24E+01,,,,,,,,,
250,55,1.556843,12.45474,2,1.56E+00,1.25E+01,,,,,,,,,
250,60,1.557873,12.46298,2,1.56E+00,1.25E+01,,,,,,,,,
300,10,1.856566,14.85253,2,1.86E+00,1.49E+01,,,,,,,,,
300,15,1.857801,14.86241,2,1.86E+00,1.49E+01,,,,,,,,,
300,20,1.859037,14.87229,2,1.86E+00,1.49E+01,,,,,,,,,
300,25,1.860272,14.88218,2,1.86E+00,1.49E+01,,,,,,,,,
300,30,1.861507,14.89206,2,1.86E+00,1.49E+01,,,,,,,,,
300,35,1.862743,14.90194,2,1.86E+00,1.49E+01,,,,,,,,,
300,40,1.863978,14.91183,2,1.86E+00,1.49E+01,,,,,,,,,
300,45,1.865214,14.92171,2,1.87E+00,1.49E+01,,,,,,,,,
300,50,1.866449,14.93159,2,1.87E+00,1.49E+01,,,,,,,,,
300,55,1.867684,14.94148,2,1.87E+00,1.49E+01,,,,,,,,,
300,60,1.86892,14.95136,2,1.87E+00,1.50E+01,,,,,,,,,
350,10,2.165382,17.32306,2,2.17E+00,1.73E+01,,,,,,,,,
350,15,2.166823,17.33459,2,2.17E+00,1.73E+01,,,,,,,,,
350,20,2.168264,17.34611,2,2.17E+00,1.73E+01,,,,,,,,,
350,25,2.169705,17.35764,2,2.17E+00,1.74E+01,,,,,,,,,
350,30,2.171146,17.36917,2,2.17E+00,1.74E+01,,,,,,,,,
350,35,2.172587,17.38069,2,2.17E+00,1.74E+01,,,,,,,,,
350,40,2.174028,17.39222,2,2.17E+00,1.74E+01,,,,,,,,,
350,45,2.175469,17.40375,2,2.18E+00,1.74E+01,,,,,,,,,
350,50,2.176909,17.41528,2,2.18E+00,1.74E+01,,,,,,,,,
350,55,2.17835,17.4268,2,2.18E+00,1.74E+01,,,,,,,,,
350,60,2.179791,17.43833,2,2.18E+00,1.74E+01,,,,,,,,,
400,10,2.474025,19.7922,2,2.47E+00,1.98E+01,,,,,,,,,
400,15,2.475671,19.80537,2,2.48E+00,1.98E+01,,,,,,,,,
400,20,2.477317,19.81854,2,2.48E+00,1.98E+01,,,,,,,,,
400,25,2.478963,19.83171,2,2.48E+00,1.98E+01,,,,,,,,,
400,30,2.48061,19.84488,2,2.48E+00,1.98E+01,,,,,,,,,
400,35,2.482256,19.85805,2,2.48E+00,1.99E+01,,,,,,,,,
400,40,2.483902,19.87122,2,2.48E+00,1.99E+01,,,,,,,,,
400,45,2.485549,19.88439,2,2.49E+00,1.99E+01,,,,,,,,,
400,50,2.487195,19.89756,2,2.49E+00,1.99E+01,,,,,,,,,
400,55,2.488841,19.91073,2,2.49E+00,1.99E+01,,,,,,,,,
400,60,2.490487,19.9239,2,2.49E+00,1.99E+01,,,,,,,,,
450,10,2.782493,22.25994,2,2.78E+00,2.23E+01,,,,,,,,,
450,15,2.784344,22.27476,2,2.78E+00,2.23E+01,,,,,,,,,
450,20,2.786196,22.28957,2,2.79E+00,2.23E+01,,,,,,,,,
450,25,2.788047,22.30438,2,2.79E+00,2.23E+01,,,,,,,,,
450,30,2.789899,22.31919,2,2.79E+00,2.23E+01,,,,,,,,,
450,35,2.791751,22.334,2,2.79E+00,2.23E+01,,,,,,,,,
450,40,2.793602,22.34882,2,2.79E+00,2.23E+01,,,,,,,,,
450,45,2.795454,22.36363,2,2.80E+00,2.24E+01,,,,,,,,,
450,50,2.797305,22.37844,2,2.80E+00,2.24E+01,,,,,,,,,
450,55,2.799157,22.39325,2,2.80E+00,2.24E+01,,,,,,,,,
450,60,2.801008,22.40807,2,2.80E+00,2.24E+01,,,,,,,,,
500,10,3.090787,24.7263,2,3.09E+00,2.47E+01,,,,,,,,,
500,15,3.092844,24.74275,2,3.09E+00,2.47E+01,,,,,,,,,
500,20,3.094901,24.7592,2,3.09E+00,2.48E+01,,,,,,,,,
500,25,3.096957,24.77566,2,3.10E+00,2.48E+01,,,,,,,,,
500,30,3.099014,24.79211,2,3.10E+00,2.48E+01,,,,,,,,,
500,35,3.101071,24.80856,2,3.10E+00,2.48E+01,,,,,,,,,
500,40,3.103127,24.82502,2,3.10E+00,2.48E+01,,,,,,,,,
500,45,3.105184,24.84147,2,3.11E+00,2.48E+01,,,,,,,,,
500,50,3.107241,24.85793,2,3.11E+00,2.49E+01,,,,,,,,,
500,55,3.109297,24.87438,2,3.11E+00,2.49E+01,,,,,,,,,
500,60,3.111354,24.89083,2,3.11E+00,2.49E+01,,,,,,,,,
550,10,3.398908,27.19126,2,3.40E+00,2.72E+01,,,,,,,,,
550,15,3.401169,27.20936,2,3.40E+00,2.72E+01,,,,,,,,,
550,20,3.403431,27.22745,2,3.40E+00,2.72E+01,,,,,,,,,
550,25,3.405693,27.24554,2,3.41E+00,2.72E+01,,,,,,,,,
550,30,3.407955,27.26364,2,3.41E+00,2.73E+01,,,,,,,,,
550,35,3.410216,27.28173,2,3.41E+00,2.73E+01,,,,,,,,,
550,40,3.412478,27.29982,2,3.41E+00,2.73E+01,,,,,,,,,
550,45,3.41474,27.31792,2,3.41E+00,2.73E+01,,,,,,,,,
550,50,3.417001,27.33601,2,3.42E+00,2.73E+01,,,,,,,,,
550,55,3.419263,27.3541,2,3.42E+00,2.74E+01,,,,,,,,,
550,60,3.421525,27.3722,2,3.42E+00,2.74E+01,,,,,,,,,
600,10,3.706855,29.65484,2,3.71E+00,2.97E+01,,,,,,,,,
600,15,3.709321,29.67457,2,3.71E+00,2.97E+01,,,,,,,,,
600,20,3.711788,29.6943,2,3.71E+00,2.97E+01,,,,,,,,,
600,25,3.714255,29.71404,2,3.71E+00,2.97E+01,,,,,,,,,
600,30,3.716721,29.73377,2,3.72E+00,2.97E+01,,,,,,,,,
600,35,3.719188,29.7535,2,3.72E+00,2.98E+01,,,,,,,,,
600,40,3.721654,29.77324,2,3.72E+00,2.98E+01,,,,,,,,,
600,45,3.724121,29.79297,2,3.72E+00,2.98E+01,,,,,,,,,
600,50,3.726588,29.8127,2,3.73E+00,2.98E+01,,,,,,,,,
600,55,3.729054,29.83243,2,3.73E+00,2.98E+01,,,,,,,,,
600,60,3.731521,29.85217,2,3.73E+00,2.99E+01,,,,,,,,,
650,10,4.014628,32.11703,2,4.01E+00,3.21E+01,,,,,,,,,
650,15,4.0173,32.1384,2,4.02E+00,3.21E+01,,,,,,,,,
650,20,4.019971,32.15977,2,4.02E+00,3.22E+01,,,,,,,,,
650,25,4.022642,32.18114,2,4.02E+00,3.22E+01,,,,,,,,,
650,30,4.025314,32.20251,2,4.03E+00,3.22E+01,,,,,,,,,
650,35,4.027985,32.22388,2,4.03E+00,3.22E+01,,,,,,,,,
650,40,4.030657,32.24525,2,4.03E+00,3.22E+01,,,,,,,,,
650,45,4.033328,32.26663,2,4.03E+00,3.23E+01,,,,,,,,,
650,50,4.036,32.288,2,4.04E+00,3.23E+01,,,,,,,,,
650,55,4.038671,32.30937,2,4.04E+00,3.23E+01,,,,,,,,,
650,60,4.041342,32.33074,2,4.04E+00,3.23E+01,,,,,,,,,
700,10,4.322228,34.57783,2,4.32E+00,3.46E+01,,,,,,,,,
700,15,4.325104,34.60084,2,4.33E+00,3.46E+01,,,,,,,,,
700,20,4.327981,34.62384,2,4.33E+00,3.46E+01,,,,,,,,,
700,25,4.330857,34.64685,2,4.33E+00,3.46E+01,,,,,,,,,
700,30,4.333733,34.66986,2,4.33E+00,3.47E+01,,,,,,,,,
700,35,4.336609,34.69287,2,4.34E+00,3.47E+01,,,,,,,,,
700,40,4.339485,34.71588,2,4.34E+00,3.47E+01,,,,,,,,,
700,45,4.342361,34.73889,2,4.34E+00,3.47E+01,,,,,,,,,
700,50,4.345237,34.7619,2,4.35E+00,3.48E+01,,,,,,,,,
700,55,4.348113,34.78491,2,4.35E+00,3.48E+01,,,,,,,,,
700,60,4.350989,34.80791,2,4.35E+00,3.48E+01,,,,,,,,,
750,10,4.629655,37.03724,2,4.63E+00,3.70E+01,,,,,,,,,
750,15,4.632736,37.06189,2,4.63E+00,3.71E+01,,,,,,,,,
750,20,4.635817,37.08653,2,4.64E+00,3.71E+01,,,,,,,,,
750,25,4.638897,37.11118,2,4.64E+00,3.71E+01,,,,,,,,,
750,30,4.641978,37.13582,2,4.64E+00,3.71E+01,,,,,,,,,
750,35,4.645059,37.16047,2,4.65E+00,3.72E+01,,,,,,,,,
750,40,4.648139,37.18511,2,4.65E+00,3.72E+01,,,,,,,,,
750,45,4.65122,37.20976,2,4.65E+00,3.72E+01,,,,,,,,,
750,50,4.654301,37.2344,2,4.65E+00,3.72E+01,,,,,,,,,
750,55,4.657381,37.25905,2,4.66E+00,3.73E+01,,,,,,,,,
750,60,4.660462,37.28369,2,4.66E+00,3.73E+01,,,,,,,,,
800,10,4.936909,39.49527,2,4.94E+00,3.95E+01,,,,,,,,,
800,15,4.940194,39.52155,2,4.94E+00,3.95E+01,,,,,,,,,
800,20,4.943479,39.54784,2,4.94E+00,3.95E+01,,,,,,,,,
800,25,4.946765,39.57412,2,4.95E+00,3.96E+01,,,,,,,,,
800,30,4.95005,39.6004,2,4.95E+00,3.96E+01,,,,,,,,,
800,35,4.953335,39.62668,2,4.95E+00,3.96E+01,,,,,,,,,
800,40,4.95662,39.65296,2,4.96E+00,3.97E+01,,,,,,,,,
800,45,4.959905,39.67924,2,4.96E+00,3.97E+01,,,,,,,,,
800,50,4.96319,39.70552,2,4.96E+00,3.97E+01,,,,,,,,,
800,55,4.966475,39.7318,2,4.97E+00,3.97E+01,,,,,,,,,
800,60,4.96976,39.75808,2,4.97E+00,3.98E+01,,,,,,,,,
850,10,5.24399,41.95192,2,5.24E+00,4.20E+01,,,,,,,,,
850,15,5.24748,41.97984,2,5.25E+00,4.20E+01,,,,,,,,,
850,20,5.250969,42.00775,2,5.25E+00,4.20E+01,,,,,,,,,
850,25,5.254459,42.03567,2,5.25E+00,4.20E+01,,,,,,,,,
850,30,5.257948,42.06359,2,5.26E+00,4.21E+01,,,,,,,,,
850,35,5.261438,42.0915,2,5.26E+00,4.21E+01,,,,,,,,,
850,40,5.264927,42.11942,2,5.26E+00,4.21E+01,,,,,,,,,
850,45,5.268416,42.14733,2,5.27E+00,4.21E+01,,,,,,,,,
850,50,5.271906,42.17525,2,5.27E+00,4.22E+01,,,,,,,,,
850,55,5.275395,42.20316,2,5.28E+00,4.22E+01,,,,,,,,,
850,60,5.278884,42.23107,2,5.28E+00,4.22E+01,,,,,,,,,
900,10,5.550899,44.40719,2,5.55E+00,4.44E+01,,,,,,,,,
900,15,5.554592,44.43674,2,5.55E+00,4.44E+01,,,,,,,,,
900,20,5.558286,44.46629,2,5.56E+00,4.45E+01,,,,,,,,,
900,25,5.56198,44.49584,2,5.56E+00,4.45E+01,,,,,,,,,
900,30,5.565673,44.52539,2,5.57E+00,4.45E+01,,,,,,,,,
900,35,5.569367,44.55494,2,5.57E+00,4.46E+01,,,,,,,,,
900,40,5.573061,44.58449,2,5.57E+00,4.46E+01,,,,,,,,,
900,45,5.576754,44.61403,2,5.58E+00,4.46E+01,,,,,,,,,
900,50,5.580448,44.64358,2,5.58E+00,4.46E+01,,,,,,,,,
900,55,5.584141,44.67313,2,5.58E+00,4.47E+01,,,,,,,,,
900,60,5.587834,44.70267,2,5.59E+00,4.47E+01,,,,,,,,,
950,10,5.857634,46.86107,2,5.86E+00,4.69E+01,,,,,,,,,
950,15,5.861532,46.89226,2,5.86E+00,4.69E+01,,,,,,,,,
950,20,5.86543,46.92344,2,5.87E+00,4.69E+01,,,,,,,,,
950,25,5.869328,46.95462,2,5.87E+00,4.70E+01,,,,,,,,,
950,30,5.873225,46.9858,2,5.87E+00,4.70E+01,,,,,,,,,
950,35,5.877123,47.01699,2,5.88E+00,4.70E+01,,,,,,,,,
